,Item,Ref_Wave,Test_Wave,Mushra_Scores,Utterance,Folder,Condition,Codec,Rate_kbps,sampleMOS,conditionMOS,conditionCI,DataBase,sampleSTD,sampleCI,Degradation,sumVotes,CodecCombination,Q_Value_dB,EXP,NoiseType,ErrorType,ErrorRate%,warp_q_mfcc,warp_q_mel,pesq
85,,resources/TCDvoip/Test_Set/CHOP/ref/R_02_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_02_CHOP_FG.wav,,,,2,,,4.875,4.572916667,0.109326788,TCDvoip,0.337831962,0.135160935,CHOP,117,,,,,,,0.1662729620876515,0.4567416985345214,4.135976791381836
86,,resources/TCDvoip/Test_Set/CHOP/ref/R_02_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_02_CHOP_MK.wav,,,,2,,,4.458333333,4.572916667,0.109326788,TCDvoip,0.508977378,0.203633361,CHOP,107,,,,,,,0.22698329022372768,0.9119867083749263,4.643852710723877
87,,resources/TCDvoip/Test_Set/CHOP/ref/R_02_CHOP_ML.wav,resources/TCDvoip/Test_Set/CHOP/C_02_CHOP_ML.wav,,,,2,,,4.416666667,4.572916667,0.109326788,TCDvoip,0.653862548,0.261599502,CHOP,106,,,,,,,0.26299779854348837,0.7469195747447833,4.643885135650635
88,,resources/TCDvoip/Test_Set/CHOP/ref/R_03_CHOP_FA.wav,resources/TCDvoip/Test_Set/CHOP/C_03_CHOP_FA.wav,,,,3,,,4.708333333,4.59375,0.130680098,TCDvoip,0.624093546,0.249689421,CHOP,113,,,,,,,0.0061219706010279505,0.0029166500406665767,4.163355350494385
89,,resources/TCDvoip/Test_Set/CHOP/ref/R_03_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_03_CHOP_FG.wav,,,,3,,,4.5,4.59375,0.130680098,TCDvoip,0.722315119,0.288986234,CHOP,108,,,,,,,0.010569116629758768,0.02061270771869005,4.525347709655762
90,,resources/TCDvoip/Test_Set/CHOP/ref/R_03_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_03_CHOP_MK.wav,,,,3,,,4.541666667,4.59375,0.130680098,TCDvoip,0.65800533,0.26325696,CHOP,109,,,,,,,0.009862133037944795,0.003731695678289686,4.299231052398682
91,,resources/TCDvoip/Test_Set/CHOP/ref/R_03_CHOP_ML.wav,resources/TCDvoip/Test_Set/CHOP/C_03_CHOP_ML.wav,,,,3,,,4.625,4.59375,0.130680098,TCDvoip,0.646898957,0.258813486,CHOP,111,,,,,,,0.004280065927012267,0.0009205305692696389,4.067404747009277
92,,resources/TCDvoip/Test_Set/CHOP/ref/R_04_CHOP_FA.wav,resources/TCDvoip/Test_Set/CHOP/C_04_CHOP_FA.wav,,,,4,,,3.708333333,3.8125,0.156417168,TCDvoip,0.907896119,0.363234098,CHOP,89,,,,,,,0.012621338104045933,0.0037163140824241544,3.695460319519043
93,,resources/TCDvoip/Test_Set/CHOP/ref/R_04_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_04_CHOP_FG.wav,,,,4,,,3.583333333,3.8125,0.156417168,TCDvoip,0.775531608,0.310277264,CHOP,86,,,,,,,0.16313093383019772,0.7111150337727,3.6563618183135986
94,,resources/TCDvoip/Test_Set/CHOP/ref/R_04_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_04_CHOP_MK.wav,,,,4,,,3.791666667,3.8125,0.156417168,TCDvoip,0.779027636,0.311675967,CHOP,91,,,,,,,0.016697317774584636,0.02630664638601736,3.8605546951293945
95,,resources/TCDvoip/Test_Set/CHOP/ref/R_04_CHOP_ML.wav,resources/TCDvoip/Test_Set/CHOP/C_04_CHOP_ML.wav,,,,4,,,4.166666667,3.8125,0.156417168,TCDvoip,0.701964118,0.280844138,CHOP,100,,,,,,,0.028104650230079423,0.12619131768024233,3.5827910900115967
96,,resources/TCDvoip/Test_Set/CHOP/ref/R_05_CHOP_FA.wav,resources/TCDvoip/Test_Set/CHOP/C_05_CHOP_FA.wav,,,,5,,,4.0,4.114583333,0.128922293,TCDvoip,0.589767825,0.235956272,CHOP,96,,,,,,,0.1861312829281997,0.5962356778716996,3.6823086738586426
97,,resources/TCDvoip/Test_Set/CHOP/ref/R_05_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_05_CHOP_FG.wav,,,,5,,,4.375,4.114583333,0.128922293,TCDvoip,0.646898957,0.258813486,CHOP,105,,,,,,,0.23008905443286065,0.7963088247013034,3.389265537261963
98,,resources/TCDvoip/Test_Set/CHOP/ref/R_05_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_05_CHOP_MK.wav,,,,5,,,3.75,4.114583333,0.128922293,TCDvoip,0.737209781,0.29494534,CHOP,90,,,,,,,0.22989509821518164,0.784198263578644,3.6811165809631348
99,,resources/TCDvoip/Test_Set/CHOP/ref/R_05_CHOP_ML.wav,resources/TCDvoip/Test_Set/CHOP/C_05_CHOP_ML.wav,,,,5,,,4.333333333,4.114583333,0.128922293,TCDvoip,0.637022057,0.254861903,CHOP,104,,,,,,,0.2948383326086726,1.0102093617334458,4.44465446472168
100,,resources/TCDvoip/Test_Set/CHOP/ref/R_06_CHOP_FA.wav,resources/TCDvoip/Test_Set/CHOP/C_06_CHOP_FA.wav,,,,6,,,4.458333333,4.229166667,0.128444928,TCDvoip,0.65800533,0.26325696,CHOP,107,,,,,,,0.007859113949613151,0.0057508388577923505,3.9470622539520264
101,,resources/TCDvoip/Test_Set/CHOP/ref/R_06_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_06_CHOP_FG.wav,,,,6,,,3.625,4.229166667,0.128444928,TCDvoip,0.769669607,0.307931975,CHOP,87,,,,,,,0.019269624840112982,0.5179645767587242,3.7326834201812744
102,,resources/TCDvoip/Test_Set/CHOP/ref/R_06_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_06_CHOP_MK.wav,,,,6,,,4.208333333,4.229166667,0.128444928,TCDvoip,0.588229966,0.235341,CHOP,101,,,,,,,0.012626720299432188,0.009365460385690999,3.8738508224487305
103,,resources/TCDvoip/Test_Set/CHOP/ref/R_06_CHOP_ML.wav,resources/TCDvoip/Test_Set/CHOP/C_06_CHOP_ML.wav,,,,6,,,4.625,4.229166667,0.128444928,TCDvoip,0.575779245,0.230359675,CHOP,111,,,,,,,0.01466705411995588,0.008684851093027366,4.169718265533447
104,,resources/TCDvoip/Test_Set/CHOP/ref/R_07_CHOP_FA.wav,resources/TCDvoip/Test_Set/CHOP/C_07_CHOP_FA.wav,,,,7,,,2.833333333,3.125,0.158424028,TCDvoip,0.963086825,0.385314979,CHOP,68,,,,,,,0.12217098241867562,0.21550878281493138,2.603193521499634
105,,resources/TCDvoip/Test_Set/CHOP/ref/R_07_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_07_CHOP_FG.wav,,,,7,,,3.166666667,3.125,0.158424028,TCDvoip,0.701964118,0.280844138,CHOP,76,,,,,,,0.16253509157076557,0.6482423427311752,2.827493190765381
106,,resources/TCDvoip/Test_Set/CHOP/ref/R_07_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_07_CHOP_MK.wav,,,,7,,,3.041666667,3.125,0.158424028,TCDvoip,0.806450444,0.322647375,CHOP,73,,,,,,,0.16516740950580394,0.5861974789692279,2.6778481006622314
107,,resources/TCDvoip/Test_Set/CHOP/ref/R_07_CHOP_ML.wav,resources/TCDvoip/Test_Set/CHOP/C_07_CHOP_ML.wav,,,,7,,,3.458333333,3.125,0.158424028,TCDvoip,0.721060009,0.288484086,CHOP,83,,,,,,,0.15143555903034522,0.12866690140369397,3.1276538372039795
108,,resources/TCDvoip/Test_Set/CHOP/ref/R_08_CHOP_FA.wav,resources/TCDvoip/Test_Set/CHOP/C_08_CHOP_FA.wav,,,,8,,,3.583333333,3.5,0.175455839,TCDvoip,0.974307632,0.389804237,CHOP,86,,,,,,,0.3312358235764623,0.9474080931116234,2.7974660396575928
109,,resources/TCDvoip/Test_Set/CHOP/ref/R_08_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_08_CHOP_FG.wav,,,,8,,,3.541666667,3.5,0.175455839,TCDvoip,0.931532943,0.372690797,CHOP,85,,,,,,,0.27484683083504136,1.161934575194434,3.2565054893493652
110,,resources/TCDvoip/Test_Set/CHOP/ref/R_08_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_08_CHOP_MK.wav,,,,8,,,3.208333333,3.5,0.175455839,TCDvoip,0.779027636,0.311675967,CHOP,77,,,,,,,0.2613568895363339,0.9880861553433911,3.3097047805786133
111,,resources/TCDvoip/Test_Set/CHOP/ref/R_08_CHOP_ML.wav,resources/TCDvoip/Test_Set/CHOP/C_08_CHOP_ML.wav,,,,8,,,3.666666667,3.5,0.175455839,TCDvoip,0.868114732,0.347318228,CHOP,88,,,,,,,0.3350890342683126,1.0955690612083226,4.006147861480713
112,,resources/TCDvoip/Test_Set/CHOP/ref/R_09_CHOP_FA.wav,resources/TCDvoip/Test_Set/CHOP/C_09_CHOP_FA.wav,,,,9,,,3.833333333,3.802083333,0.162741251,TCDvoip,0.761386988,0.304618237,CHOP,92,,,,,,,0.30693833290411754,1.0261690453546648,4.208561420440674
113,,resources/TCDvoip/Test_Set/CHOP/ref/R_09_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_09_CHOP_FG.wav,,,,9,,,3.875,3.802083333,0.162741251,TCDvoip,0.74088666,0.296416398,CHOP,93,,,,,,,0.252163781243223,0.9052604352834159,3.2368245124816895
114,,resources/TCDvoip/Test_Set/CHOP/ref/R_09_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_09_CHOP_MK.wav,,,,9,,,3.958333333,3.802083333,0.162741251,TCDvoip,0.907896119,0.363234098,CHOP,95,,,,,,,0.3218224649345024,0.9903814324657688,3.16854190826416
115,,resources/TCDvoip/Test_Set/CHOP/ref/R_09_CHOP_ML.wav,resources/TCDvoip/Test_Set/CHOP/C_09_CHOP_ML.wav,,,,9,,,3.541666667,3.802083333,0.162741251,TCDvoip,0.883627241,0.353524524,CHOP,85,,,,,,,0.3354799274340068,1.1129358036396062,3.040421962738037
116,,resources/TCDvoip/Test_Set/CHOP/ref/R_10_CHOP_FA.wav,resources/TCDvoip/Test_Set/CHOP/C_10_CHOP_FA.wav,,,,10,,,3.375,3.84375,0.146629406,TCDvoip,0.769669607,0.307931975,CHOP,81,,,,,,,0.08872371022471992,0.3390955173818256,3.3530352115631104
117,,resources/TCDvoip/Test_Set/CHOP/ref/R_10_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_10_CHOP_FG.wav,,,,10,,,4.041666667,3.84375,0.146629406,TCDvoip,0.624093546,0.249689421,CHOP,97,,,,,,,0.09442653722646305,0.5592880507923433,3.2118988037109375
118,,resources/TCDvoip/Test_Set/CHOP/ref/R_10_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_10_CHOP_MK.wav,,,,10,,,3.875,3.84375,0.146629406,TCDvoip,0.850191794,0.34014756,CHOP,93,,,,,,,0.06451488913466144,0.08818944367453321,4.020864963531494
119,,resources/TCDvoip/Test_Set/CHOP/ref/R_10_CHOP_ML.wav,resources/TCDvoip/Test_Set/CHOP/C_10_CHOP_ML.wav,,,,10,,,4.083333333,3.84375,0.146629406,TCDvoip,0.717281502,0.286972368,CHOP,98,,,,,,,0.06397497885831241,0.049263986445687316,4.017951011657715
120,,resources/TCDvoip/Test_Set/CHOP/ref/R_11_CHOP_FA.wav,resources/TCDvoip/Test_Set/CHOP/C_11_CHOP_FA.wav,,,,11,,,3.583333333,3.770833333,0.13340497,TCDvoip,0.717281502,0.286972368,CHOP,86,,,,,,,0.016551987505814124,0.0746696475050054,3.7812678813934326
121,,resources/TCDvoip/Test_Set/CHOP/ref/R_11_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_11_CHOP_FG.wav,,,,11,,,3.958333333,3.770833333,0.13340497,TCDvoip,0.550032937,0.220059006,CHOP,95,,,,,,,0.017771323953070642,0.03977974273769369,3.967869758605957
122,,resources/TCDvoip/Test_Set/CHOP/ref/R_11_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_11_CHOP_MK.wav,,,,11,,,3.625,3.770833333,0.13340497,TCDvoip,0.646898957,0.258813486,CHOP,87,,,,,,,0.02056000740668882,0.05894171018141945,3.700615882873535
123,,resources/TCDvoip/Test_Set/CHOP/ref/R_11_CHOP_ML.wav,resources/TCDvoip/Test_Set/CHOP/C_11_CHOP_ML.wav,,,,11,,,3.916666667,3.770833333,0.13340497,TCDvoip,0.775531608,0.310277264,CHOP,94,,,,,,,0.03097864695387226,0.09243622830592434,3.579317331314087
124,,resources/TCDvoip/Test_Set/CHOP/ref/R_12_CHOP_FA.wav,resources/TCDvoip/Test_Set/CHOP/C_12_CHOP_FA.wav,,,,12,,,2.958333333,3.322916667,0.138123573,TCDvoip,0.806450444,0.322647375,CHOP,71,,,,,,,0.3042321833142631,1.0319316258005384,2.368699789047241
125,,resources/TCDvoip/Test_Set/CHOP/ref/R_12_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_12_CHOP_FG.wav,,,,12,,,3.0,3.322916667,0.138123573,TCDvoip,0.589767825,0.235956272,CHOP,72,,,,,,,0.1781728440102926,0.7402746430893185,2.8722329139709473
126,,resources/TCDvoip/Test_Set/CHOP/ref/R_12_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_12_CHOP_MK.wav,,,,12,,,4.083333333,3.322916667,0.138123573,TCDvoip,0.775531608,0.310277264,CHOP,98,,,,,,,0.17282652576994312,0.3388014859962108,3.032480001449585
127,,resources/TCDvoip/Test_Set/CHOP/ref/R_12_CHOP_ML.wav,resources/TCDvoip/Test_Set/CHOP/C_12_CHOP_ML.wav,,,,12,,,3.25,3.322916667,0.138123573,TCDvoip,0.607918759,0.243218158,CHOP,78,,,,,,,0.19468420250936697,0.486514063077112,2.410593032836914
128,,resources/TCDvoip/Test_Set/CHOP/ref/R_13_CHOP_FA.wav,resources/TCDvoip/Test_Set/CHOP/C_13_CHOP_FA.wav,,,,13,,,2.375,3.03125,0.163601753,TCDvoip,0.824225592,0.329758915,CHOP,57,,,,,,,0.23354594846613158,0.7257770817272631,1.9029910564422607
129,,resources/TCDvoip/Test_Set/CHOP/ref/R_13_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_13_CHOP_FG.wav,,,,13,,,3.375,3.03125,0.163601753,TCDvoip,0.646898957,0.258813486,CHOP,81,,,,,,,0.16893652828745012,0.5240053520064623,2.71207857131958
130,,resources/TCDvoip/Test_Set/CHOP/ref/R_13_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_13_CHOP_MK.wav,,,,13,,,2.708333333,3.03125,0.163601753,TCDvoip,0.750603622,0.300303993,CHOP,65,,,,,,,0.2730040457469668,0.4000794164908076,2.211966037750244
131,,resources/TCDvoip/Test_Set/CHOP/ref/R_13_CHOP_ML.wav,resources/TCDvoip/Test_Set/CHOP/C_13_CHOP_ML.wav,,,,13,,,3.666666667,3.03125,0.163601753,TCDvoip,1.049499536,0.419887263,CHOP,88,,,,,,,0.23767266026694303,0.339095205300559,2.2601418495178223
132,,resources/TCDvoip/Test_Set/CHOP/ref/R_14_CHOP_FA.wav,resources/TCDvoip/Test_Set/CHOP/C_14_CHOP_FA.wav,,,,14,,,3.083333333,3.020833333,0.15930785,TCDvoip,0.974307632,0.389804237,CHOP,74,,,,,,,0.36791534771188983,1.1062187399519423,2.0771820545196533
133,,resources/TCDvoip/Test_Set/CHOP/ref/R_14_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_14_CHOP_FG.wav,,,,14,,,2.875,3.020833333,0.15930785,TCDvoip,0.74088666,0.296416398,CHOP,69,,,,,,,0.32660760245413173,1.3632875074274537,2.4915859699249268
134,,resources/TCDvoip/Test_Set/CHOP/ref/R_14_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_14_CHOP_MK.wav,,,,14,,,3.208333333,3.020833333,0.15930785,TCDvoip,0.721060009,0.288484086,CHOP,77,,,,,,,0.3444082903854554,1.4249848866526011,3.265955924987793
135,,resources/TCDvoip/Test_Set/CHOP/ref/R_14_CHOP_ML.wav,resources/TCDvoip/Test_Set/CHOP/C_14_CHOP_ML.wav,,,,14,,,2.916666667,3.020833333,0.15930785,TCDvoip,0.775531608,0.310277264,CHOP,70,,,,,,,0.37869162629076014,1.1776853071042495,2.5419278144836426
136,,resources/TCDvoip/Test_Set/CHOP/ref/R_15_CHOP_FA.wav,resources/TCDvoip/Test_Set/CHOP/C_15_CHOP_FA.wav,,,,15,,,2.666666667,2.697916667,0.180631183,TCDvoip,1.049499536,0.419887263,CHOP,64,,,,,,,0.43238595724955636,1.4858821029450187,2.7851555347442627
137,,resources/TCDvoip/Test_Set/CHOP/ref/R_15_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_15_CHOP_FG.wav,,,,15,,,2.666666667,2.697916667,0.180631183,TCDvoip,0.868114732,0.347318228,CHOP,64,,,,,,,0.38860007261333246,1.431285942433226,2.65006160736084
138,,resources/TCDvoip/Test_Set/CHOP/ref/R_15_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_15_CHOP_MK.wav,,,,15,,,2.416666667,2.697916667,0.180631183,TCDvoip,0.829702234,0.331950028,CHOP,58,,,,,,,0.45236524179825516,1.5777814345280288,1.8761682510375977
139,,resources/TCDvoip/Test_Set/CHOP/ref/R_15_CHOP_ML.wav,resources/TCDvoip/Test_Set/CHOP/C_15_CHOP_ML.wav,,,,15,,,3.041666667,2.697916667,0.180631183,TCDvoip,0.907896119,0.363234098,CHOP,73,,,,,,,0.46149353716662117,1.5825949507906514,2.9470932483673096
140,,resources/TCDvoip/Test_Set/CHOP/ref/R_16_CHOP_FA.wav,resources/TCDvoip/Test_Set/CHOP/C_16_CHOP_FA.wav,,,,16,,,2.791666667,2.760416667,0.156136397,TCDvoip,0.883627241,0.353524524,CHOP,67,,,,,,,0.2658331211922397,0.8481114515090872,2.2412614822387695
141,,resources/TCDvoip/Test_Set/CHOP/ref/R_16_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_16_CHOP_FG.wav,,,,16,,,2.958333333,2.760416667,0.156136397,TCDvoip,0.85867272,0.343540637,CHOP,71,,,,,,,0.23954341906786408,0.8211306551278157,2.1784257888793945
142,,resources/TCDvoip/Test_Set/CHOP/ref/R_16_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_16_CHOP_MK.wav,,,,16,,,2.625,2.760416667,0.156136397,TCDvoip,0.875388113,0.350228186,CHOP,63,,,,,,,0.22605063583727586,0.9922612019898274,2.346175193786621
143,,resources/TCDvoip/Test_Set/CHOP/ref/R_16_CHOP_ML.wav,resources/TCDvoip/Test_Set/CHOP/C_16_CHOP_ML.wav,,,,16,,,2.666666667,2.760416667,0.156136397,TCDvoip,0.481543412,0.192657489,CHOP,64,,,,,,,0.3106041766115434,0.9161419795001116,2.171215295791626
144,,resources/TCDvoip/Test_Set/CHOP/ref/R_18_CHOP_FA.wav,resources/TCDvoip/Test_Set/CHOP/C_18_CHOP_FA.wav,,,,18,,,1.916666667,2.104166667,0.1707924,TCDvoip,0.880546602,0.352292012,CHOP,46,,,,,,,1.221359815769044,2.814531119694819,1.154842734336853
145,,resources/TCDvoip/Test_Set/CHOP/ref/R_18_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_18_CHOP_FG.wav,,,,18,,,2.291666667,2.104166667,0.1707924,TCDvoip,0.750603622,0.300303993,CHOP,55,,,,,,,1.1935524193498943,3.1612995616904684,1.1424082517623901
146,,resources/TCDvoip/Test_Set/CHOP/ref/R_18_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_18_CHOP_MK.wav,,,,18,,,2.083333333,2.104166667,0.1707924,TCDvoip,0.928611243,0.371521873,CHOP,50,,,,,,,1.2584057311695203,3.0082114582407655,1.1672106981277466
147,,resources/TCDvoip/Test_Set/CHOP/ref/R_18_CHOP_ML.wav,resources/TCDvoip/Test_Set/CHOP/C_18_CHOP_ML.wav,,,,18,,,2.125,2.104166667,0.1707924,TCDvoip,0.899879219,0.36002667,CHOP,51,,,,,,,1.2819107509136118,2.7219052115464004,1.1457852125167847
148,,resources/TCDvoip/Test_Set/CHOP/ref/R_19_CHOP_FA.wav,resources/TCDvoip/Test_Set/CHOP/C_19_CHOP_FA.wav,,,,19,,,2.541666667,2.583333333,0.170277809,TCDvoip,0.832970936,0.333257781,CHOP,61,,,,,,,1.2331888151166337,2.989649241209776,1.022332787513733
149,,resources/TCDvoip/Test_Set/CHOP/ref/R_19_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_19_CHOP_FG.wav,,,,19,,,2.541666667,2.583333333,0.170277809,TCDvoip,0.721060009,0.288484086,CHOP,61,,,,,,,1.243518424154154,2.9367796578424765,1.0500600337982178
150,,resources/TCDvoip/Test_Set/CHOP/ref/R_19_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_19_CHOP_MK.wav,,,,19,,,2.541666667,2.583333333,0.170277809,TCDvoip,0.931532943,0.372690797,CHOP,61,,,,,,,1.2287680616512913,2.8162749980867163,1.0496618747711182
151,,resources/TCDvoip/Test_Set/CHOP/ref/R_19_CHOP_ML.wav,resources/TCDvoip/Test_Set/CHOP/C_19_CHOP_ML.wav,,,,19,,,2.708333333,2.583333333,0.170277809,TCDvoip,0.954584666,0.381913407,CHOP,65,,,,,,,1.2698624918415684,2.5282614441859197,1.0374503135681152
152,,resources/TCDvoip/Test_Set/CHOP/ref/R_20_CHOP_FA.wav,resources/TCDvoip/Test_Set/CHOP/C_20_CHOP_FA.wav,,,,20,,,1.916666667,2.145833333,0.156529335,TCDvoip,0.928611243,0.371521873,CHOP,46,,,,,,,1.2380060927432717,3.0749474469323967,1.065863013267517
153,,resources/TCDvoip/Test_Set/CHOP/ref/R_20_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_20_CHOP_FG.wav,,,,20,,,2.25,2.145833333,0.156529335,TCDvoip,0.737209781,0.29494534,CHOP,54,,,,,,,1.1709864184804721,2.64872105569094,1.0695749521255493
154,,resources/TCDvoip/Test_Set/CHOP/ref/R_20_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_20_CHOP_MK.wav,,,,20,,,1.916666667,2.145833333,0.156529335,TCDvoip,0.717281502,0.286972368,CHOP,46,,,,,,,1.2465486589923849,2.7050359804027537,1.1043493747711182
155,,resources/TCDvoip/Test_Set/CHOP/ref/R_20_CHOP_ML.wav,resources/TCDvoip/Test_Set/CHOP/C_20_CHOP_ML.wav,,,,20,,,2.5,2.145833333,0.156529335,TCDvoip,0.780189498,0.312140808,CHOP,60,,,,,,,1.2627440846336921,2.4775387530629582,1.0398194789886475
156,,resources/TCDvoip/Test_Set/CHOP/ref/R_21_CHOP_FA.wav,resources/TCDvoip/Test_Set/CHOP/C_21_CHOP_FA.wav,,,,1,,,4.375,4.03125,0.162633369,TCDvoip,0.769669607,0.307931975,MNRU,105,,,,,,,1.257586192018015,2.74780464954788,1.0399158000946045
157,,resources/TCDvoip/Test_Set/CHOP/ref/R_21_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_21_CHOP_FG.wav,,,,1,,,4.0,4.03125,0.162633369,TCDvoip,0.884651737,0.353934408,MNRU,96,,,,,,,1.115134331990467,3.2101321928743034,1.035142421722412
158,,resources/TCDvoip/Test_Set/CHOP/ref/R_21_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_21_CHOP_MK.wav,,,,1,,,3.916666667,4.03125,0.162633369,TCDvoip,0.829702234,0.331950028,MNRU,94,,,,,,,1.2456728707195392,2.8334254184638863,1.0301660299301147
159,,resources/TCDvoip/Test_Set/CHOP/ref/R_21_CHOP_ML.wav,resources/TCDvoip/Test_Set/CHOP/C_21_CHOP_ML.wav,,,,1,,,3.833333333,4.03125,0.162633369,TCDvoip,0.816496581,0.326666667,MNRU,92,,,,,,,1.2865550314365228,2.6831897925279686,1.0606012344360352
160,,resources/TCDvoip/Test_Set/CHOP/ref/R_22_CHOP_FA.wav,resources/TCDvoip/Test_Set/CHOP/C_22_CHOP_FA.wav,,,,2,,,3.416666667,3.59375,0.182756329,TCDvoip,0.829702234,0.331950028,MNRU,82,,,,,,,1.2468566889872863,2.6760340710204757,1.10079824924469
161,,resources/TCDvoip/Test_Set/CHOP/ref/R_22_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_22_CHOP_FG.wav,,,,2,,,4.0,3.59375,0.182756329,TCDvoip,0.978019294,0.391289211,MNRU,96,,,,,,,1.2119296886385627,3.013545699656482,1.0815352201461792
162,,resources/TCDvoip/Test_Set/CHOP/ref/R_22_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_22_CHOP_MK.wav,,,,2,,,3.583333333,3.59375,0.182756329,TCDvoip,1.017954755,0.407266723,MNRU,86,,,,,,,1.271379868823363,2.622168904791364,1.2529842853546143
163,,resources/TCDvoip/Test_Set/CHOP/ref/R_22_CHOP_ML.wav,resources/TCDvoip/Test_Set/CHOP/C_22_CHOP_ML.wav,,,,2,,,3.375,3.59375,0.182756329,TCDvoip,0.875388113,0.350228186,MNRU,81,,,,,,,1.2166183526149132,2.6533370355748382,1.0412158966064453
164,,resources/TCDvoip/Test_Set/CHOP/ref/R_23_CHOP_FA.wav,resources/TCDvoip/Test_Set/CHOP/C_23_CHOP_FA.wav,,,,3,,,2.416666667,2.385416667,0.169399416,TCDvoip,0.829702234,0.331950028,MNRU,58,,,,,,,1.2600631874803943,2.629615613163978,1.0304994583129883
165,,resources/TCDvoip/Test_Set/CHOP/ref/R_23_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_23_CHOP_FG.wav,,,,3,,,2.5,2.385416667,0.169399416,TCDvoip,0.722315119,0.288986234,MNRU,60,,,,,,,1.1634339436759265,3.1042177790710896,1.1658927202224731
166,,resources/TCDvoip/Test_Set/CHOP/ref/R_23_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_23_CHOP_MK.wav,,,,3,,,2.333333333,2.385416667,0.169399416,TCDvoip,0.868114732,0.347318228,MNRU,56,,,,,,,1.2948506861861433,2.83931868983113,1.074804425239563
167,,resources/TCDvoip/Test_Set/CHOP/ref/R_23_CHOP_ML.wav,resources/TCDvoip/Test_Set/CHOP/C_23_CHOP_ML.wav,,,,3,,,2.291666667,2.385416667,0.169399416,TCDvoip,0.999093792,0.399720766,MNRU,55,,,,,,,1.29002892641967,2.6647027606138036,1.055792212486267
168,,resources/TCDvoip/Test_Set/CHOP/ref/R_24_CHOP_FA.wav,resources/TCDvoip/Test_Set/CHOP/C_24_CHOP_FA.wav,,,,4,,,1.583333333,1.479166667,0.128581498,TCDvoip,0.775531608,0.310277264,MNRU,38,,,,,,,1.3047229901001713,2.983461862469761,1.0371342897415161
169,,resources/TCDvoip/Test_Set/CHOP/ref/R_24_CHOP_FG.wav,resources/TCDvoip/Test_Set/CHOP/C_24_CHOP_FG.wav,,,,4,,,1.291666667,1.479166667,0.128581498,TCDvoip,0.550032937,0.220059006,MNRU,31,,,,,,,1.1557477730198384,2.861322831881783,1.1141142845153809
170,,resources/TCDvoip/Test_Set/CHOP/ref/R_24_CHOP_MK.wav,resources/TCDvoip/Test_Set/CHOP/C_24_CHOP_MK.wav,,,,4,,,1.25,1.479166667,0.128581498,TCDvoip,0.531609533,0.212688109,MNRU,30,,,,,,,1.2763474336556682,2.771800174213049,1.115001916885376
